Team,wRC+,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,WAR,ERA-,FIP-,xFIP-,K/9+,BB/9+,K/BB+,HR/9+,AVG+_1,WHIP+,BABIP+_1,LOB%+,K%+_1,BB%+_1,LD%+,WonWS
WSN,94.64940038482570,96.25425087760750,102.55089839946200,105.98221417408500,98.3059110965762,96.7921832073532,97.7834190237758,97.96924826098070,93.02860788349550,9.52958500512314,82.4948949675298,88.5273293438921,93.7762762722052,104.158859100052,84.6326566712638,123.071714779496,80.7062987573958,98.7251358277601,94.9568172165821,101.394258412672,102.060928254916,105.613439616939,85.8145471725278,92.6971694660784,0
STL,92.64952602344620,97.46822988889450,102.83814993271000,94.14576656774040,99.4883262139504,91.91919370608290,81.69399264406080,98.4842248358679,101.07736072266900,9.41792247877153,89.5910564640427,90.5179381375751,98.0260537334786,102.130793546391,97.6596884207175,104.578253182226,72.385191322184,92.1090049362927,92.2622535717252,94.4564728593225,101.776363986453,103.904855159529,99.356077642806,96.8688189654455,0
BOS,94.08365743125610,96.88922482673960,125.28085357609000,107.48591228284900,103.4288059923560,95.3187995219061,92.42228963837620,101.00760165366800,99.05036077209000,6.78094992520475,93.4141018345758,98.2219365341661,96.9278220974071,105.209732085415,101.300565295388,103.858976596582,103.168959014415,103.768602057682,104.225328283365,105.222039632754,101.068907727102,104.374071783595,100.495956602303,106.156174218806,0
KCR,89.06031642532490,101.51483759330000,87.42232837491540,76.92919758963520,98.1556280730905,93.80149329628670,79.57491536061230,98.11158729821690,88.83685172312730,5.89960737066725,93.9112653780415,103.581777257452,105.184209229535,94.786478208901,99.7268574998252,95.0460879483173,97.4336531828143,100.123409563249,100.171039204905,98.8007824143532,102.393524998932,94.3612099069722,99.2794254539303,98.1673959167579,0
HOU,102.17072611510400,93.97201918364060,113.22010407024700,114.97340445611100,98.91000872285580,99.50489563628980,109.70979444944800,95.82604283341910,91.36242446270880,3.9391488452318,109.858319809924,103.932017633474,101.893629092876,97.2838162808715,111.147307925718,87.5269194826711,96.2615446186415,100.628039429967,103.730333203961,100.079065176933,97.2871606167488,95.7563821396138,109.40220788379,94.7776635172369,0
SFG,104.25447552549200,98.36616287885040,96.512896027162,109.16065890283700,97.80301996213560,102.88797423603400,111.22029053541200,98.97528254606460,94.4676821028316,4.30867896122295,94.4043361058861,100.924284366542,95.8165253210468,98.8715829288429,89.8584697039047,110.030346431091,93.6041340955918,95.536821426989,92.6811023304394,95.6521674356426,102.796840496242,101.544158887246,92.2874075193843,95.7266449955576,1
LAA,113.55411735554500,101.52049621331900,108.05496120935700,100.31384026032600,102.8199784521980,106.01078623061600,114.29272703670600,100.90606846091100,95.86375398243310,4.12273148758918,106.80641942535,104.509683641505,101.071508761453,109.067483916944,119.88142845189,90.821514479241,99.8147928706954,93.1175548118804,97.8707402821054,95.5221595747189,98.5969378235253,110.045264053715,120.956156942878,95.264423382387,0
DET,112.75250019537200,107.91485082473600,92.77218274799950,88.70312037891710,103.20545091869300,110.97602000379100,116.6220744547730,103.34445440090100,107.70697327230600,6.46045398346385,105.104184741334,99.4400150371192,102.244600653082,100.951320840477,107.288095058224,93.7180587275117,99.2524873171537,101.439178531035,102.944010793082,101.935941287579,97.7076808386184,100.601132898965,106.915927761989,102.518270531783,0
TOR,115.4748950373350,102.65532842989500,114.43879620041400,92.00728320749830,104.18099055267700,111.32809292364600,127.3242361317040,97.55753817345400,86.6677721288406,5.68054475252718,101.224593987601,105.912604387592,111.249286808234,95.1913641354252,119.93645520966,79.3681641158937,97.8142848931247,102.758736700741,107.373919265092,101.736882468976,102.187715453419,93.2307622487107,117.466195152773,97.1587394187239,0
CHW,102.35937983378800,100.44451506668200,101.50767938829200,119.36607608644700,100.49900884048200,102.44099016939700,106.12331103460300,105.53414248102000,100.39639552199100,3.09497116324204,114.755808086027,109.20467121238,113.110088127695,92.0082315927576,133.851379898489,67.9781477713219,96.128272339311,101.877966135211,109.976993439106,99.9851893456438,95.6786557732112,89.0791967406151,131.040930116063,92.6916479936206,0
MIA,103.02454363858600,101.43686865282500,105.53978904183200,113.75753249953900,101.25410979458100,101.17597003126300,100.69520214040200,105.61287323075100,93.27794322246210,6.30062922903578,106.382470652526,102.980254735532,99.975455841736,103.135117884642,105.65118588687,96.1829503237775,100.11487273602,105.158274624906,106.829944444988,106.222216796198,98.9904121552016,100.956682287702,103.419598115172,98.9211658985217,0
NYY,96.45406606746780,99.9798756428249,100.5867642483630,96.65770505036200,99.90429434989300,96.81033051444790,90.96438625821250,99.88983926535000,103.97037728090300,7.21262053895849,103.571748014837,95.5966214249557,92.8221181007426,111.594178415049,86.7062277006298,128.703761647739,120.750269389527,101.133236853253,98.4270367253983,102.812888897543,98.3211423351364,111.254002400201,86.4419198285471,100.183307226047,0
CHC,86.66794789396740,90.45620873680260,97.70469328200500,116.26966868140200,92.722506284036,93.99438683614590,100.51416623132600,93.82307823613780,99.01085841675510,9.15932307760934,99.0403494116346,92.3068456073621,98.7597917429734,105.040822252505,106.301926604301,98.8136606237323,78.1351238821571,97.208019258348,99.5101765152201,100.09798060945,97.7274893297487,104.40567738686,105.659148455115,105.150953448467,0
SEA,89.56747154500040,93.69028486875530,85.22095349670420,111.83642645262300,93.3781171576421,93.50703530790330,93.16904778151360,97.3056424155757,97.32056796198660,4.60944920466495,91.7400652766637,102.495083808269,98.0395814090708,100.901739797169,104.282911922047,96.2079318666491,102.38791173672,93.4544776191827,94.3309071805258,93.2679825444529,104.281046296355,103.262395286507,106.722673809423,101.855920448871,0
PHI,89.38382597484400,93.58911592803590,101.80010806806000,106.87048831344400,95.49469148555170,93.89638740911930,94.46258552794050,95.64342128169880,101.94000358054900,5.18018836535234,111.051750872385,108.170086256193,104.668713969418,100.706734891827,117.072744925531,85.0431437635284,120.157139279133,100.688932644139,106.044338498253,99.0890991671327,98.8585645431035,97.9873681483141,113.911441341309,100.222178190821,0
SDP,76.88588127546810,83.99779990935040,90.09532387310920,112.17041756296800,86.33439403739340,86.47153116394640,91.0298585701295,86.5703044428557,82.32917004464920,4.42489095728916,100.278351255088,97.9507555270014,94.520232435102,105.282667827043,97.336166024777,107.394129029727,98.9262384154172,97.5262052145957,97.5102768020268,98.890144034352,100.618498630687,105.585277092298,97.6159281946473,100.724990108814,0
COL,105.55656735138000,111.43970412691300,88.66367891424370,93.57833005220490,105.61613088212100,117.38609979567200,128.34349149472300,107.09913003772700,98.36999855492680,1.69297317483731,108.784876657606,116.953374987519,109.594324085753,85.0429019213161,114.979880961176,71.8360283703206,146.418177501218,106.155346939988,109.741536558997,98.5885765041005,96.1766991916738,82.8721049528816,112.044907550383,104.083582973311,0
PIT,107.60921373679500,101.26011579110200,108.17643325789800,101.18008480241900,104.07949126335900,99.77969483059790,97.05171717767110,102.1703629271620,96.96611835227180,1.52157417158087,107.092947149914,113.277153068139,103.259943552148,95.9840464360152,110.032335606419,86.3921924434683,109.654824755928,98.4614494015972,101.310049541904,96.4012956422031,100.042648281208,94.6571109438268,108.511181011706,93.3511549405202,0
BAL,102.00997823490200,104.08232238240400,82.85138521460930,97.85764212998940,99.92400260365060,104.79348165164700,106.10515171056900,102.10551036193800,94.0612219158549,2.86525744799319,103.616128166788,109.457060109611,109.374867076332,89.7769885684089,113.827814110823,78.8708698505126,109.409587297777,103.189937149376,105.651137254883,99.8582094874225,102.667632508439,88.660130520431,112.411757331373,99.3161548727105,0
CLE,104.87524004868200,101.55793014701600,116.8760887794560,90.54163007627130,103.9805873844500,101.07506277919600,100.1844568401410,99.17886973622480,104.48778481182700,5.8672174661199,105.172769642303,99.4324042908693,95.7283398537601,114.006497220672,118.305182803291,96.366442013917,104.218895340199,100.795310331278,105.661589504383,104.673743647568,95.7464478782406,111.752976464367,115.966693953114,91.8411089590803,0
MIN,100.19612697798900,97.5714386690502,128.23121536358200,110.82949589205300,103.3734741004370,97.06352747089860,96.12673041288290,101.89087673836500,102.37311218192300,5.87483336933496,113.885070576259,105.686195262612,113.713762123666,80.2255460332881,99.0018680609755,80.8367299052992,98.0729146390528,107.181687367827,107.246527384386,101.854832712976,95.2956508191283,78.7557166919203,97.1880354541243,91.9174748659345,0
TBR,96.68377571934800,96.16230146213500,117.83408940960300,93.73451660924780,100.32297767589400,93.47879173753160,88.52929658106720,95.87985073873410,95.6196407547327,4.41159383627714,107.780131211098,100.020924732789,98.7823822929057,111.483849386205,109.322887899165,101.805861179662,100.051033254874,97.3745526543807,100.738184380045,100.315447717305,97.5831678882516,110.111151062017,107.976799472159,93.6720511927645,0
ARI,93.70482145497380,100.07783478990100,80.9918023049211,98.17056867355140,96.57818999704050,102.1011886667460,105.82960544620900,98.99899930532770,95.73155975777540,0.831902042561321,115.074819697799,113.188176310005,99.2580835542869,98.3303195393639,97.1442959189919,101.220891232382,143.749212365287,107.621225590768,107.081756488427,104.11272611384,95.8948304346901,96.3312126919334,95.1692944845554,99.4849411813025,0
TEX,96.8345392426423,104.05527095682800,99.9762875568748,95.5532656596873,102.96317851200600,98.88652876260580,89.35324322212030,105.00338356286400,99.44863597011220,5.39377623683858,111.817793144915,106.426138266969,108.371547737492,96.5097387654106,114.076618292706,84.6008048434998,106.326045231404,110.861848442634,114.056317890006,109.857280766082,97.9298229951915,92.9003263005059,109.810216139844,105.667205592288,0
SDP,86.90204919157170,93.88880505859060,87.64919520682840,111.47572697064900,92.8057375969604,90.36465660057910,84.22882032752370,98.10636911980920,92.68050587819690,3.10201549250951,107.17471825191,105.923905684001,95.5687212759004,107.5598440554,104.104757525706,103.31884626404,117.703393985708,102.804742663221,103.069300796563,104.031927847653,100.972599412176,107.361027847077,103.912334289976,103.242897996166,0
PIT,89.98888347852190,98.54559886467480,83.19471426846260,103.66553711373900,96.99388287737840,93.44434469873330,84.56263218167150,101.11932081099400,104.75097262517800,8.68168061770955,72.652537173807,83.9825097341467,89.0950996284533,102.550441322031,91.9616300179731,111.299505804005,60.6515443256797,94.798912507683,92.2274022512702,99.0780265215742,105.426273086714,105.729908171932,94.812808040383,98.6091074146168,0
STL,98.44574398821770,100.97911409167500,102.43981982613500,101.6957614186530,100.8007074674050,96.55241552499,88.84516257745900,103.27897317548100,102.31734894352600,10.2987757552421,69.3059083723801,83.5052354707552,93.0571759492502,103.31002473018,88.5332520185384,116.690636656517,66.4365671978675,94.2066104645537,92.0084797659327,97.7189105597338,110.30203512597,105.627530190167,90.5192824292382,100.400291277027,0
LAD,115.03534305249700,99.18301497490780,121.67096410339800,100.60026565382300,103.57839901234800,106.5427182893410,119.35660476381000,97.0113245048008,102.668650804344,8.45945762752833,88.0142203239628,88.3650590519201,85.9711211219286,110.583971306212,87.8202519421128,119.95733503946,87.8621221628501,94.6042523273981,91.5721561687155,98.6542744714093,103.998327580409,114.004276569726,90.5364925459077,95.0203266654225,0
NYM,91.24070537213730,93.27364126674010,93.91235625414050,106.02832905871100,94.78016713661610,91.87040612009670,89.42726231252680,94.78199114123610,106.87991817748400,7.79292546335484,94.9107757345146,90.524611102501,90.3814823073152,103.579892416472,75.2227744528355,136.644368529619,95.9871524559993,96.8917210915116,91.7728480430352,97.8156481679745,100.208602594619,105.34565374946,76.5051269960406,101.104382858434,0
OAK,96.2976674193876,99.67146929677890,107.14754336841700,89.56343075818860,100.33324756486800,94.08280096386000,84.9868597100918,98.97116382915750,98.18938428083160,8.60446457784161,90.1956362533003,91.5742312750687,99.7409178980419,99.1742475154348,100.499519981774,98.2793576023925,71.3925597461037,94.5541650424899,95.2368846828748,96.6410676678491,98.4276229447916,99.960988899675,101.296776453026,99.750238240851,0
SEA,88.56680710991150,92.04402200142510,96.56318232951490,112.50250409052000,93.14431032467280,92.49425386895700,93.22705609674040,94.69636075741870,94.64030655026860,4.10471021890663,98.5865034073672,102.237244193418,100.240077392687,99.2424283827999,109.169469298977,89.4103564760364,95.7445190142505,97.3535128730672,99.6446664633678,97.3605826219373,102.094540815709,99.4719458620642,109.421946799667,98.9235330927136,0
LAA,88.89942802799630,93.97320470539720,93.85885341601170,100.0221653135890,94.29706942193000,92.24051967161790,89.42046782003560,93.20992770946820,98.7195404449429,5.36020193038326,98.8277380621685,102.179290340572,106.688866432055,98.8823938532824,96.4166698293999,102.341456211515,99.1080085139996,93.8992727262457,93.9054223109517,92.9911203408607,100.826146168627,99.6377212999238,97.1531640183289,93.3962958523528,0
CHW,78.11010474914360,93.98275938414270,81.00398147067970,103.23650698320400,92.5280415499491,85.06542595871170,70.55184149740900,97.00818845499330,105.12085396063400,6.94196052696671,107.35056854435,90.9160722114007,95.6129061961122,109.028760731263,103.948246952604,104.887545335351,88.2453176869053,106.750941966332,107.697859387089,111.171145741666,97.0147249364444,106.784920591261,101.808966826733,104.468444209369,0
DET,103.9531459534890,107.80165210770600,105.29386141734900,101.18545353862700,105.65450761005100,100.60403631279100,88.88941874781960,111.93356058487100,109.2620481611390,8.20845800683127,90.8316781675882,94.5852437712206,103.89197909499,87.1813445640215,90.7628064489337,95.8264295997859,83.4523537876458,97.9567646050809,95.2322155664503,95.9284502162538,98.0376706956481,89.0455918921177,92.703639690323,106.879254311833,0
MIA,90.19893490077980,99.62050514233280,78.74213603824700,102.04205542718400,95.26597458610180,93.54476688113320,82.96639383130080,101.37610268908400,99.38215545807980,6.65198097736249,104.944126435223,99.1883450192416,103.915597298401,90.5086264620251,96.4122900234414,93.8766398927696,83.1888668771302,99.1546535250009,98.1849264325863,97.7983409776222,97.460254651701,91.2904848430974,97.2451529950562,100.536755104746,0
TEX,94.02514543497160,98.25352625728340,105.6098179887450,104.17592701325600,101.10211842388200,97.15507860953140,95.36729458519660,100.00565145550800,91.66286675369720,4.66973937647812,96.3477065700844,104.729002067253,111.806948593282,86.57380742952,107.504829170584,80.3393298641973,96.1893245873446,101.529173750362,103.755236188012,98.1131383653335,100.528341082022,85.1473657113058,105.733517225949,98.6679857561517,0
HOU,100.03205067267600,92.56556009937190,111.71098807575000,124.70155693788700,96.11224520412140,100.67570963529300,113.87557954465300,95.68976693647670,101.70509492867100,7.3825832668045,93.068772917294,90.0895473245398,88.9922042678859,100.328779041179,85.4826225104349,117.131308008436,83.0010231314688,94.0177409504342,89.9979347695882,95.5207204475751,99.3654750809596,104.120889029458,88.7135962565741,96.0672578874446,0
WSN,94.38958924771920,96.2607911621242,104.77312821458500,104.9624299124370,97.98476914010820,97.71562230329250,100.24861806585400,96.65353017530060,95.53387832489370,10.305273583351,100.43821435987,86.6867412371716,96.3983879405942,101.797327645924,84.9875443751627,119.540973775233,71.9298508257203,104.741688848928,101.424041406351,107.751771709031,95.2520180894171,100.896561704825,84.2355271245443,110.981526737673,0
SFG,103.37340203653500,103.20243155579000,92.62774330810210,88.60192540889470,101.29862480033800,97.4073630618288,87.31766057838680,102.15378957082900,103.14814331260500,3.64966164268578,100.512428842538,105.790599663097,101.626409244649,91.4448524826717,93.4287601760379,97.2464403463243,93.5219276090676,98.1825490786774,96.7552255711534,96.095311063464,101.414275164323,92.060779126083,94.0580548419686,99.9871489483432,0
ATL,90.04319974778640,99.61455155617540,99.66891537491830,90.04019057799850,99.5401733620532,91.20775484764210,76.57080851095510,99.88315174470780,106.43539625339100,3.19200345051432,107.304327484463,112.99989339375,109.742572069773,92.1997870002837,116.306885792436,79.2728462030044,107.323905032702,100.926083432227,104.417787175797,98.1598079213516,98.6855394229788,91.5659507551061,115.507330085187,100.380916816917,0
CIN,92.69140411235950,92.91367498617380,106.62830137785200,97.30225617346560,95.8887681573984,97.55637735809570,105.6397308366360,89.76198532300080,100.86526440525500,5.00120696031894,105.524798164626,105.693501598839,106.15359944504,92.2941409281415,111.417420805801,82.8363571416312,105.561064709471,97.7584130921008,101.091691347519,94.7840427079111,98.5462755089244,91.7327094917421,110.739667883945,108.485034556736,0
BOS,87.56599457743000,96.39530296483980,110.69894969397900,85.36983278076630,99.3898569902377,91.25577525485750,82.89084208590340,93.65552468175860,97.62202808919400,4.7846437011644,108.962641199018,103.640366449456,104.58024478777,94.8145251986939,103.706032419185,91.4262424155434,96.6587960389239,102.870378159218,104.018916938636,101.819391259297,94.7969697742525,93.544531171656,102.316942843313,93.4325316894739,0
CLE,97.26054489890940,99.30626402428450,125.42494888415100,87.67702394378810,103.23760797519700,96.31535901869540,91.44746457139670,97.74894013277020,103.2913971862,8.75074620792049,98.7513315680589,86.9346619597942,85.9761157197618,125.845861096229,101.737970056676,123.696065041073,94.4953869038393,99.790038727062,100.409407866441,108.426723536818,98.104756144389,125.567232216283,101.512718907284,105.117730204332,0
CHC,94.08378514104090,94.0180462807004,110.65091409167300,124.47615154552900,98.84848328663430,95.40960651114730,97.83244195173500,101.3675013191710,99.4805392239528,6.92704781727838,91.4643157173462,91.0371672497818,90.2304462255426,110.91273689298,83.8165866838431,132.327897500493,101.582073277094,96.1876871517091,92.6098288230296,99.0051750314848,100.649916027732,113.080699544306,85.4549177988028,99.8302728992417,0
PHI,71.59024553645020,90.9879579031877,75.57319095699540,97.77736941370550,88.28024138418950,84.90560380185950,74.31571114487100,92.64786046410600,106.01484233691400,5.46352790873765,106.269035027307,104.703393120619,111.104817908723,92.3534961065601,111.74931960622,82.464563351607,101.727882715258,104.324892633277,107.866120167995,101.938246686747,99.2082789765657,89.5139471589831,108.313423434207,100.200859184612,0
TOR,112.72931083454400,104.84565523475800,109.82695383164100,97.34427030013760,104.65654899167000,108.1661025582150,113.57038954576700,103.12315533870400,97.30422858982230,3.28033507262687,104.916868576315,107.706266213582,105.054191150862,91.2461027634201,103.885141995122,87.8336442381437,109.698963891991,98.2982816391767,99.3349667111777,94.735622006023,98.1217291892791,91.2885051666968,103.933419418057,104.910587821283,0
BAL,95.82601056016490,100.14862629064800,86.29198373084280,111.55954772286200,97.53551858110210,99.64807040598900,98.83339863837570,102.54370284578600,101.4977011917750,6.74407843568963,92.4891759051578,96.2878734702949,100.74295882863,104.790788341838,108.57309389417,96.5163544132342,96.5953431311637,95.7224681239008,97.8426260752012,97.1373482145797,102.440267570806,105.276772178299,109.076620521681,99.7948557858686,0
MIN,82.0959178158272,96.70037593502320,85.12948173245120,102.24669693069400,94.3387668237193,92.25698207056510,85.02505692041080,99.27606114982950,98.67331945176210,5.72305491174123,96.047234463693,102.968230625439,108.172108257372,77.0542051906669,83.0214366605737,91.5444948908166,97.1929324200164,107.544692764273,102.871222631432,101.789941546928,101.553743528663,76.9031164231809,82.8586484390679,101.186640060253,0
TBR,91.34582734880810,94.31117104471710,97.9532166704139,108.20454959874900,96.7367303142396,92.07349280779270,88.43152821845050,97.67159797519990,105.4243106938200,7.36422120666316,83.4234641447525,93.7706217241636,92.8572604785048,111.868955956135,102.631356635999,108.011643588845,89.3361583457811,91.3315434514269,92.6543806215481,94.9884027739557,107.131873318916,113.899818288539,104.494521768149,103.551285962178,0
ARI,91.88351877938880,101.52584898243900,98.54313690648370,99.34072749274460,99.87887632731000,98.03811948861600,91.96569252630400,102.15075944579600,96.14066108351000,5.27581246810582,101.450986676819,103.66697520015,104.793130758368,87.7212523246545,95.7477525653811,91.6170271159095,103.269342528962,102.514245445178,101.222767770933,98.7661037134067,99.1147654351681,87.7509198501608,95.7801406615218,98.8573506832718,0
NYY,99.18924742638820,97.08860770470160,105.79994186979100,97.94710411804320,99.20913956826170,100.67658571794100,106.51629669752600,94.5588819066971,98.83425582365910,9.33663844451334,94.2342589897317,87.2030379683411,89.4684432474644,110.164033988378,90.4275696482372,120.680741580642,92.6103103423516,99.6564837462869,97.7737090398103,103.259608289501,99.388870571253,110.476908680074,90.6843927064569,101.655298689371,0
MIL,75.47991295165330,89.59452351422480,78.05170507516830,111.24102882225400,88.11221485364740,91.20990540249680,94.02243316275950,91.76426433811380,90.50095862576790,3.96047509617308,107.967669907904,104.735643034768,98.7684223728958,104.969190745096,103.053773713877,101.858648659918,123.852074609851,102.544028714253,103.418658631168,102.11255268088,98.200471768898,103.630380274864,101.739399079718,103.825834064022,0
KCR,94.67986361737200,104.36286456506200,72.87314218680110,80.373929198016,99.50198451143560,97.4403237846323,86.17340996174050,101.75478751707000,111.34755077811900,5.42430272077228,83.6080778833603,98.2303561013236,106.875784976543,90.2580259433742,107.993585599999,83.3718636899426,75.1845719058058,92.6024541259343,94.6326853139926,91.9091292832424,103.999754569001,92.0036399057037,110.082211951124,101.269098076166,1
COL,86.1998969373115,102.74862372118900,73.1018910939383,106.09222293383200,97.14236642175190,104.21912326505800,106.77939971120800,103.35359313844000,102.04506567468600,4.30288996048242,104.397799328285,106.169939354896,113.649146798864,84.4200655751267,116.490918310591,72.4692183746864,103.371818808689,106.547701608638,110.541813572797,101.940506076579,95.2278289685009,81.7357766022753,112.786885268451,102.218143930368,0
CHC,105.59889042956100,97.8843654062244,124.9447361859260,106.22198982600300,104.9681945296150,99.7192625241623,102.61780848202000,100.27443271135200,104.94290185226400,10.5085650314154,63.9088814253425,81.6290320491458,88.5469744578121,108.014901671282,89.4152530889366,120.155429974643,68.7303340272045,79.9590633349201,78.8718461985014,84.00562840979,109.35171224461,115.38322377453,96.0283141892882,89.0818590601113,1
TOR,101.33745253225200,93.91117369185640,122.08412660787300,103.21948118756700,100.57836604451,99.48508101079280,108.10829652769000,93.2287979751279,95.05333227664800,6.45976128496027,91.1116773203995,98.0392126842682,98.5971329423673,93.0834881239895,100.946671741435,91.3011835220713,89.1110704762688,94.4209637309821,94.8450712508555,93.0802304148583,100.869563252623,94.5982531826906,102.589390426261,95.5801709145681,0
WSN,94.54694616544180,96.06763207059790,106.24417743000800,97.59916511269440,98.1065897789759,99.52172936520280,104.97808964472400,92.75905658421840,92.66240902169330,10.9343137064396,75.4245612892279,82.661893268704,85.7558263883508,117.321867813096,84.4720094309573,138.88845374162,86.6712619390237,88.4860441255569,84.8338740431229,94.5546586703224,107.09991626795,123.599403416194,88.9918568325063,97.8676200220372,0
TEX,94.17736776635300,103.36209951688800,86.91115352248760,91.4689403025412,100.07314422449200,102.18990988736000,100.37645242857800,100.40505477343600,98.31927505849800,4.96390419888375,89.6948586700785,104.897036379284,106.88100474795,84.886654083906,104.948527402188,80.8840839701812,101.681554759859,100.198515613866,100.721983898155,95.6578839291975,103.175765325211,85.1393904324461,105.260989268136,100.780446921633,0
SFG,94.61503300104490,98.17445008033040,110.70394819800500,82.87224610854750,100.09239187146200,92.55215482930290,83.6707407083511,95.8792871483386,104.78050176506400,7.69490264603393,88.11861160453,91.188535628407,95.9584565128396,94.1624693530141,77.8191967771263,121.001594981347,73.4605576096353,97.8010654263441,91.6140643296841,98.6153029158404,101.632609825804,97.0609154390355,80.214581897261,98.4562564193376,0
NYM,95.62906131830490,90.39913332086600,101.59691351968900,117.57512945829600,93.94795149142150,96.04654289823010,104.96762955906200,92.53767747235710,105.18584217244600,10.8807352068864,79.8498272548917,79.1920080642583,87.7069599787591,108.117820113807,77.4630996149319,137.831763607498,71.0757513750099,95.9233429693076,90.237367347513,101.19102380239,106.117793435543,111.831130633493,80.1235793770693,103.621890305375,0
CHW,90.07527061173040,95.15345658016920,103.99115639344900,101.4100085381210,97.69504955397230,91.22818170874980,85.15551324791710,97.66212664462290,99.42061372141640,8.35716939430765,94.8484243926213,95.5129343003832,101.782928903082,96.6360602372027,109.191671221472,88.5013117122189,82.0253753565412,100.110891201436,101.969556945987,101.206179901689,101.916070874741,96.5912222071152,109.141001738508,103.193875988847,0
BOS,120.78049736255300,113.15725468583700,108.72408561679400,89.35976974077180,110.84442903256500,113.59099771079000,114.262027810342,112.36743569423900,97.77514964463160,6.0365824361214,95.176331872051,100.102924809862,101.692071020533,107.400292841022,115.52972772504,92.9633403881656,92.5534590716867,92.1479908003947,96.7572674721714,94.3454630521438,97.3554704993194,107.539083151774,115.679017361209,102.170470867516,0
PHI,71.06246732818500,88.08774028165740,75.93290701403060,110.06864188686600,85.94101693097680,86.34944595761590,83.60350127370930,90.42497618152620,94.53879858168330,7.42753361414292,100.704530544861,98.9594384519922,95.2951363874352,106.395218951217,92.5141292582955,115.004291502357,116.879765166277,99.1083561418424,97.2505670747193,99.2984236065846,101.647271394242,107.497253465087,93.4723923476158,101.217066516078,0
STL,111.11776918067800,102.49382370918200,100.56996723306000,97.56010295568990,102.19996360892200,106.75892526638600,113.49641084943500,100.79172562121500,89.87612016422640,6.36779824083363,100.307802796946,94.8229869326767,94.2283456647553,94.5941102478086,87.8717287440877,107.650221003522,86.8647309740383,97.0315703118986,94.146535769012,96.4098208400471,96.1636058847729,96.2073253045186,89.3703074649639,100.286070354307,0
CLE,91.61891488379460,97.32568834876280,108.18532306396800,102.16519524384700,98.51849132452220,97.07164085102950,96.67861201162990,97.8997246442994,101.59212542801800,6.99767274763229,86.0192688782937,92.6486030626091,92.8992981164551,104.017094127986,92.1623439842161,112.444890510306,94.7561641594031,94.1453769168027,92.6326060146846,95.2958382267135,102.092316471082,106.406155691351,94.2791207829877,93.2494991467461,0
LAD,85.70755927223120,88.87338200006510,104.28857212849900,100.56591506392700,92.85982004832650,88.51399173714790,87.94627097303080,88.22827225209300,93.53665436818430,10.346355566188,83.4250077852498,83.868874983662,88.1252083415072,113.025701695969,82.7570678477674,136.575285430456,80.9388487567295,84.8127799763262,81.62083221509,89.432348591301,101.994140340514,119.438985457209,87.4528619047994,96.7935126801509,0
PIT,103.75143506054400,103.4298537478620,101.84408625397600,100.40641943926300,104.16970270124100,97.33596183142850,87.70957700073540,106.94891579717300,99.2230497543435,1.93406289071015,105.483465247432,110.922234125454,108.748382344662,88.5196499015906,111.64875301041,79.2840470339429,104.908137012727,103.103533736862,105.843401550527,99.2969755166412,101.3430581951,87.1784321231698,109.957100812932,98.6692959623195,0
HOU,97.37455248972740,92.05409578912560,122.76416241346400,120.73559776315400,98.68710042713430,94.59802433801990,98.53365564322250,98.12383169354770,104.98132420681600,7.97484267997404,101.315821135346,89.8977490481693,89.6610745420762,105.200868582312,88.3283405495998,119.102056145846,86.7026658908545,100.869565710251,98.0601614935821,104.037624518804,99.5981304749135,105.961195308566,88.9667183484504,105.318381378389,0
SDP,80.20609801507030,91.56328489307720,74.98897213050300,118.34488992269200,88.42053710457440,90.70018431630400,89.33676362989400,95.85406521311380,95.37151285190240,4.31779736092566,111.798466701335,103.912998967836,105.399992388008,101.475471464365,122.04362071638,83.146886990264,94.0634618585275,101.443180619791,107.532644714486,102.5814522195,98.2601421141176,99.0051032743332,119.072541811952,99.5155162653283,0
NYY,85.43170980138220,94.63310643488310,97.03898206427060,89.92649181657030,95.35292852600550,91.02721474546850,85.44865389233530,92.75768463995960,94.46780170705280,9.8647295595291,101.081929759629,87.4883787438519,85.992752187862,110.850900922676,79.3933145653749,139.622464135735,99.7935201121612,99.5801766644109,95.0231210708151,102.822549613387,97.915165084407,111.556229432592,79.8984785637581,98.8493281572794,0
SEA,110.63467951962900,100.49130271356500,104.40539732003500,94.95987917792230,102.22532624632800,103.31060123063500,107.67224869408900,96.95124281847140,93.32832797144530,7.08842007502124,92.2555181524758,98.4369474915691,94.9743102881411,108.590708544237,100.416575291014,108.140224293652,100.670325727971,93.9930772386235,94.7185243815111,95.7979671646043,102.696546544563,109.853302797002,101.584122740692,98.3108028342203,0
COL,94.86027092838900,105.15719844642200,90.55427730983960,100.53468207252900,100.95899263081200,109.13444042148000,115.41720065774900,105.05853182176900,99.58426918156930,6.58331833170681,101.332784166203,94.9151587574241,98.7367878157978,89.7757949723177,89.1401597013795,99.430104812069,98.4132168824298,106.909430693912,103.489151722634,104.30294209493,92.4615940086484,89.1200740932056,88.4890891301086,104.16446956348,0
